-3.882925528852991803e-01;-1.670571503367479504e-02;-1.172158995969594386e-01
-3.006402749578344080e-01;2.286562842366026693e-01;-1.846362567338825089e-01
-7.209683625584162314e-01;2.975140452964858406e-01;1.775458051837758289e-01
-7.191080986211016990e-01;2.991579711047820389e-01;-1.658072858268900829e-01
-4.841814319815890277e-01;4.858841505468847188e-02;-9.726051525316925517e-02
-2.245439546635744632e-01;-1.039990336143847838e-01;-3.669902010926712199e-01
-4.816104666216665109e-01;-1.421887506644069488e-01;9.378063194345220843e-02
-3.465282237901501361e-01;7.028693873139046921e-02;-2.898928070876481966e-01
-1.197873514643664761e-01;6.389292105540234079e-02;-2.388375674891397571e-01
-1.649748138101766459e-01;1.101079220362346511e-01;-1.182232468918598123e-02
-3.007007129936113410e-01;1.370785521530482054e-02;-2.118154740404705194e-01
-8.085780081828618515e-01;1.256819122613526130e-01;5.053168059622559216e-02
-8.983891004029753713e-02;-7.032663664485205857e-02;2.498599312882687773e-01
-6.312023849698018552e-01;-3.013554231025942221e-01;-2.531429724042670859e-01
-4.735002527581388954e-01;1.154207798208354285e-01;-4.184250743886340773e-01
-6.860053213016864548e-01;-2.167155965074226698e-01;-9.968716382700593126e-02
-4.414814378129846562e-01;6.459063893346350671e-02;1.630272037231473847e-01
-1.798425390690597814e-01;-2.127787907948491819e-01;3.797524022943435940e-01
-6.609336159249703524e-01;2.580404210112164920e-01;2.600055449620984893e-01
-3.249394265411853500e-01;-2.931821068666037311e-01;4.455941669355367729e-03
-1.547852573091654804e-01;-2.677753090986568774e-01;-9.467463935304665235e-02
9.252694436992392468e-03;-1.297678143154232799e-01;2.512789243737668654e-01
5.629188151336128598e-02;-1.233235595705375331e-01;-1.607593388261636669e-01
-6.514601790725740305e-01;-1.830573782327186150e-01;3.088263234916840405e-01
-5.683831508921660669e-01;5.793174308312831755e-04;1.457250433510536292e-01
-1.949590936464072888e-01;2.419777295139858841e-01;1.777232412013204366e-01
-8.463652084791691843e-01;2.174649906119121567e-01;-2.452428476726631335e-02
-6.355780753013029472e-02;4.890963164007167130e-02;-3.108042076096451112e-01
-4.391016617934181410e-01;3.287089838180063950e-01;3.295627156830498450e-01
-2.289870194670902137e-01;1.970241660042995058e-01;-1.370171595961283684e-01
-5.559083821505579337e-01;2.054383730485842552e-02;-5.933511657570644804e-02
-4.848543460072542999e-01;-7.780776611932194164e-02;2.850639210464311901e-01
-4.810302262204756429e-01;-4.197138341613138035e-02;-2.433527928139042062e-01
-6.957578936315711449e-01;-8.130485667231579505e-02;-2.803650714054309878e-01
-4.694641790869630293e-01;-3.808593280039518358e-01;1.239282073210656865e-02
-2.244132264325612303e-01;8.894070069880188889e-03;3.614456860213242084e-01
-4.392663997583261537e-01;4.888405413036630565e-01;-1.676792412456484804e-02
-3.444504301143801461e-01;-2.086389271622555164e-01;-8.260521767085204914e-02
-4.070430283441399677e-01;-1.698440496843955927e-01;-3.931992959976363666e-01
-6.019337988299958697e-01;-1.795987138597850974e-01;-3.357131567275907225e-01
-3.554446753453245345e-01;-3.401202366335586147e-01;1.912466637859893126e-01
-1.035594384765227138e-01;2.394692332387272637e-01;1.455343564105222587e-01
-5.226368232033492545e-01;-8.648346971004083894e-02;-4.601885605542461732e-01
-2.723311228411913198e-01;-3.079839152599632701e-01;-3.539789807030374602e-01
-5.440422265293595183e-01;-3.514932183563191925e-01;9.646707541354371251e-02
-7.033118026871769679e-01;-2.625166948306160153e-01;-2.001024070054637782e-01
-5.374980154684868561e-01;3.239976518799783101e-01;-2.959123388442397307e-01
-5.838986884530295018e-01;-4.442591464125582590e-01;1.098127615481170327e-01
-1.584338915331704456e-01;4.667726489731172101e-02;3.844787275967591622e-01
-4.349636657790900696e-01;-2.730214605284789764e-01;2.439051873021519379e-01
6.155073213756623307e-02;-5.514756717245916651e-02;-1.095159955071678404e-02
-1.378254128183553640e-01;3.118067183508863582e-01;-1.581509580827418215e-01
-5.049466621432040503e-01;-4.487365408240018283e-01;-9.812372876326047599e-02
-5.430175705313361467e-01;1.347441411040295467e-01;-3.135801951460254200e-01
-6.080888265021927586e-01;2.486087085818323716e-01;-1.739876433847931114e-02
5.713483253979612098e-02;-7.289495463965678379e-02;-2.489965930827953144e-02
-6.478271225044700543e-01;-5.327353129735945547e-02;-3.765501341896448917e-01
-1.718835626638336445e-01;1.002514100995830493e-01;2.312505893473750795e-01
-5.583588873093981997e-01;1.484645569002370769e-01;-4.315592907573738701e-01
-8.425461937387912492e-02;9.731237833071182397e-02;-1.063644797225579142e-01
-7.345002253363444034e-01;2.066041289942177617e-01;3.534776806165673690e-02
-8.585026744900936535e-01;-1.779324648042702739e-01;5.974466133367495324e-02
-1.739151485161495314e-01;-3.786970019944658761e-01;-1.972248717280328245e-01
-7.337446696502993859e-01;-1.202625951783512503e-01;1.171942271169666983e-01
-1.377879416858229789e-01;9.171696889240044115e-02;-3.079766308636554539e-01
-4.102141320117592693e-01;2.865660398927560859e-02;-1.655574728818959285e-01
-3.418288161095592859e-01;-1.529976645878000641e-01;4.328676901266330646e-01
-3.471851242816509364e-01;2.406635810666259978e-01;-1.498201247595876140e-02
-2.858137556809886570e-01;-2.633902172924926788e-01;-1.650191489319619009e-02
-4.509214858651241498e-01;7.761308063713368011e-02;7.090705375214478856e-02
-5.332016793537316390e-01;-4.005053311270353467e-01;2.665959447120516135e-01
-2.992078506603809140e-01;2.008656972438799260e-01;-2.147941973195859333e-01
-1.422234396248420740e-01;-2.180816444027483536e-01;-1.819603883054801141e-01
1.280080040786168993e-02;1.103630078181569996e-01;4.640707421213208228e-02
-3.407818682315418846e-01;1.474219375677987554e-02;-4.004202864599710754e-01
-2.967869379004957064e-01;-4.202849268127150095e-01;1.831142857230465548e-01
-3.182784725265233039e-01;2.663472131046523694e-01;-9.358346342598133916e-02
-2.764946887526628094e-01;-3.687120279951757729e-01;-1.903082888948108842e-01
-2.236016310899939796e-01;-1.990336803683783184e-01;-3.159552279497864768e-01
-3.616368978989772387e-01;4.132296862792704806e-01;-1.120272456021136342e-01
-5.678274779382674886e-01;2.008084180017403186e-01;2.653162995253862677e-01
-5.062448584345933256e-01;1.082113767664466542e-01;-5.542649893057149946e-02
-6.000706025269337829e-01;-2.569133513156973692e-02;-3.319799478073214294e-01
-1.989024126357300526e-01;-8.926845650898795892e-02;4.637287977434900732e-03
-1.827381241342436180e-01;8.207013112422356649e-02;2.978046813410725191e-01
-8.312460935775125570e-01;4.971725516331104711e-02;-8.283572102429792583e-02
-4.283736348047383347e-01;-2.725183963064600201e-01;-3.338150003902508045e-01
-4.671600789428277389e-01;3.554247309779823283e-02;-2.301660738234623249e-02
-5.641836353584654962e-01;1.150697540146979891e-01;4.269075621458641168e-01
-4.604370582271013479e-01;1.046013134644130371e-02;-2.412075916354760041e-01
-6.124888006162410026e-01;3.822010186847524249e-02;3.332354785960500720e-02
-4.668281333341395278e-02;-1.666971705762798628e-03;1.032454226840298084e-01
-5.154841862937334929e-01;-1.530410496224141603e-01;-6.819290489222273877e-02
-3.235110968601341286e-01;-1.579305653424446509e-01;3.099787436834724463e-01
-1.819858218729984989e-01;-1.279564321877926236e-01;-4.075504829629333914e-01
-4.089802373310900130e-01;-1.792664176884287697e-01;-3.077420815319080738e-01
-4.552872231416642546e-01;7.654498995114000781e-02;4.833407684142265737e-01
-2.926755832069340979e-01;-4.114216603633559233e-01;1.768722758275764750e-01
-3.551989147239016376e-01;-3.743565075876860160e-01;-2.102720162617853772e-01
-1.959685474083431300e-01;-2.825470677827640609e-01;-1.333211202970185916e-01
-1.337545272396211127e-01;-1.959053640287161668e-01;3.116270144448535229e-01
-7.436378583551249699e-01;2.517981635869329660e-01;6.826861626876834510e-02
-3.206865972115391372e-01;3.890006108146658592e-01;6.930498441220200867e-02
-6.671414431239057752e-01;-7.998270567917242779e-03;-1.897647162552952294e-01
-6.418923568265852975e-01;-3.601458255961920152e-02;-3.667157419178268540e-01
-6.567520425060147105e-02;7.735340121966771676e-02;1.464073752280889984e-01
-2.610369780267154383e-01;-4.185527871088408070e-01;-6.498540565977661831e-02
-2.083565980266818274e-01;2.950115369284703748e-01;-3.366455502568435065e-01
-3.718107382436438568e-01;-3.273900399249740634e-02;-3.932881808976457227e-01
-2.526578656269088397e-01;-3.716500733853052019e-01;1.501871664456533306e-01
-4.731052721766974001e-01;-3.097506028211649554e-02;4.285555328941359488e-01
-2.377678416704069875e-01;2.153223105291356410e-01;-2.318567703880791697e-01
-2.287953233771200523e-02;-2.568200197357740633e-01;5.057063454136423442e-02
-3.535236389746235774e-01;-4.086467572764441725e-01;2.566465493523988339e-01
-3.272297233130542216e-01;3.194956853860523305e-01;-1.732611094313664113e-01
-6.941180118216788708e-01;-1.475189530566488605e-01;-3.738898583213750015e-01
-2.817149789862801734e-01;2.814620887547092387e-01;2.032772277324516041e-01
-4.914724267790460122e-02;-2.138649575416856630e-01;1.404472739932528524e-01
-3.202071561670449817e-01;-3.334964529504849118e-01;2.122202051771586717e-01
-7.533854428401577374e-01;1.459278930230393234e-01;-2.671208538481849581e-01
-1.451725416376687949e-01;-1.905374235538176420e-01;-5.202834361781005779e-02
-6.051827616532331477e-01;-1.454517911713926193e-01;6.459408129032151447e-02
-4.471166395844883290e-01;4.457151084410244657e-01;1.768200436300469969e-01
-7.696795668276641411e-01;1.434289495173307616e-01;-3.028170180319337268e-01
-7.852874722380920325e-02;-1.459354376449059076e-01;1.558207673273928062e-01
1.019612414469639461e-02;-1.171666052315647466e-01;1.306352949830804633e-01
-7.699642555306529523e-02;-2.649687011880813570e-01;1.522811128184462515e-01
-6.282824011018203203e-01;3.159557894152066337e-01;-1.216843928347405290e-01
-2.703164047407971005e-01;-8.383905359384224987e-02;-3.334614865027299979e-01
-5.705451754380286289e-02;-5.411338014019217990e-02;2.085835457678252292e-01
-2.626978434619761105e-01;-4.293033918156338169e-01;-1.384598122370434004e-01
-8.394324288567645009e-02;-6.793271493338226552e-02;2.963907226197088907e-01
-2.956955801785211557e-01;1.300186806188273758e-01;-8.261705819952669394e-02
-8.685799551827455556e-02;8.843124045345229778e-02;-2.892369005700937690e-01
-4.843722179708448428e-01;-2.416995708724077874e-01;3.670116069106004186e-01
-6.957435320636036202e-01;1.268026300648439353e-01;-1.412574894571113626e-01
-4.076329512987511006e-01;-3.076842272156494751e-01;-3.606373654510908189e-02
5.226401453337226055e-02;3.305529009471119828e-02;1.315443786761603118e-01
-8.008538877223760899e-01;1.229540441833817388e-01;-5.312580479956108270e-02
-4.936677690362322179e-01;4.265853832183811312e-01;2.104218150124117503e-01
-7.252150121166340835e-01;1.480303180552141606e-01;-2.545455374610695598e-01
-5.106102203331265299e-01;2.326126992403987348e-01;1.847251638810045726e-01
-1.302685817031198345e-01;3.109351926726106052e-01;-9.964337316016935731e-02
-8.277868146648120762e-01;1.844353610693074685e-01;3.220414858634446098e-03
3.319450186421157856e-01;-2.087708598019580863e-01;1.118528947223794701e-01
3.560699842170359508e-01;2.851759613930135995e-01;-3.003262178416402639e-01
2.046137691733707076e-01;-4.023278859936161300e-01;1.842330265121568944e-01
2.886772896894820306e-01;-2.286509682261040899e-01;3.287375091519293413e-01
2.109823217156622244e-01;-1.748166779732529541e-01;2.296061783380640708e-01
4.227328293819940797e-01;-7.245898164145037068e-02;-4.745808732559048115e-01
2.143559810763266960e-01;8.570691164702770592e-03;4.075664739260930203e-01
5.334037565104234879e-01;3.714605901877177097e-01;3.036720768991144626e-01
5.721355474058785751e-01;2.616196153287175807e-01;-2.623624560076003309e-01
5.335297107608947265e-01;3.577468407475847822e-02;-4.097102299455916974e-01
5.451727904094498811e-01;-3.256335709950085588e-01;1.909377381024659481e-01
7.172222002012158537e-01;5.520081159946232940e-02;2.965057835600648506e-02
8.004180571633304764e-01;1.331014572732679424e-01;-1.609702089512993206e-01
7.870864242651173237e-01;2.798755458576238642e-01;1.420316461542877606e-01
4.487337893665861444e-01;1.918951976926932534e-01;1.519612595026005319e-01
2.253996981592677473e-01;2.464914051180241428e-01;1.496328990472146625e-01
-6.325232171907502199e-03;-1.322841969405664786e-01;-2.347976323182745517e-01
9.524298779804452053e-02;2.224521152615053232e-01;-2.192276375591442061e-01
4.700611700893649880e-01;-4.028235062292314650e-01;1.150072266991697401e-01
7.773730719279554613e-01;2.407686177542044392e-01;1.970157409952679739e-01
6.982951789667751763e-01;1.499639307777651531e-01;2.019668772577033478e-01
2.755829526399440343e-01;-4.060180601591310001e-01;7.828014099617397470e-02
2.706051265188480492e-02;2.224326005480437018e-02;2.699935530986108390e-01
-4.831827883139228064e-02;3.135463156814799479e-02;4.063512161010651713e-02
4.163003483011953332e-01;-1.770435270587540355e-01;2.951861947687036691e-01
5.643704267108606842e-02;-2.497571018354046712e-01;4.922666470612047096e-02
7.554605840110072412e-01;2.036578593800236758e-01;-2.582617091267480625e-02
7.320186991001520482e-02;-6.614835076202696396e-02;-1.014952656026265609e-01
2.746126146264712409e-01;1.258599157142363811e-01;3.136258580087702974e-03
2.881699262065219314e-01;1.432882184423531768e-01;-4.174710950848337099e-02
6.350710438038857930e-01;3.034809303848485795e-01;-2.179654274286935145e-01
7.584127518430118231e-01;-7.100597262498165030e-02;2.508710677914973708e-01
4.052523724478571676e-01;3.264574661077416229e-01;-1.799503989693882477e-01
5.318372121697992894e-01;-5.155447802168022786e-02;-2.067892283019354682e-01
3.415305013733770378e-01;3.877041827582997646e-01;-1.490849874479213133e-01
6.771469159274368099e-01;5.840424973580504719e-02;-7.577799075302371623e-02
5.293986381352625559e-01;1.957486889846171696e-01;-4.545893523222677146e-02
1.773811829811327012e-01;-3.118788402762386891e-01;-3.630159506001784386e-02
5.134151959357898809e-01;-8.175696370938112523e-02;4.327284833540132603e-01
1.355759219962904272e-02;1.715731955927995989e-01;2.030770090379330206e-02
4.519068387744855642e-01;6.093797153538627054e-02;3.766536026583450214e-01
6.551372556736190234e-01;1.203095513534646610e-01;2.040797680992235685e-01
2.505875588065969994e-01;8.991768685463308319e-02;-1.077559549002676809e-01
4.139894891598108195e-01;2.836530127411430735e-01;-1.034572176787298403e-01
3.926180939928696212e-01;-1.712483897124917887e-01;1.334008543167257699e-01
7.967884099060118519e-01;-2.603835973712764762e-02;1.675577385210271775e-01
1.063337184057925322e-01;-1.357301389519245394e-01;3.417270854856879758e-03
5.182547715302959768e-01;-1.310863604302275887e-01;-3.746528386685210599e-02
6.133495858845524618e-01;3.952068376871993305e-01;1.167744211566612567e-02
4.326172664550231861e-01;-2.575294963652703384e-01;-2.307567690506190372e-01
3.316595462296794139e-01;-3.724196972044362397e-01;-2.162240942012755296e-01
-1.976625433835776935e-02;2.451138957025467136e-02;-8.960317301033848825e-02
8.293759891275858109e-01;5.676289301392978270e-02;7.161268946989984840e-02
2.236792364042436976e-01;-7.456356138358322116e-02;7.610378684455021414e-03
1.886305532402557938e-01;8.123822142261227786e-02;-3.456372847257976888e-01
1.546406547637638740e-01;1.815027222239292692e-01;2.602278598896865525e-01
5.651972206962001533e-01;2.306542476911932482e-02;-1.411695158764975089e-01
3.391349085702184407e-01;-1.230555705750924211e-01;-3.732021433039356406e-02
1.322126951468173273e-01;3.995745732745684675e-01;-1.161087786267885891e-01
5.200727559285135415e-01;3.346109197632152199e-02;3.938925830509576453e-01
5.939484444671000452e-01;4.272444334759617490e-02;-2.482009410930472448e-01
4.833917947661204861e-01;-9.914858323636011050e-02;-3.799419635586731570e-02
4.058886788844660032e-01;1.114542354346478303e-01;-4.818898161791594914e-01
4.912754357449292675e-01;-1.009972961298697403e-01;-4.452383611779686667e-01
2.334991716911442028e-01;-1.018313064090566877e-01;3.739560293792287826e-02
6.375012481097483974e-01;-4.778205911019284269e-02;-2.753951770600180371e-01
3.983677727394797641e-01;-8.107455049545209125e-02;4.148459010681000425e-01
3.007630608753260049e-01;5.964033130821788653e-02;-3.447597540692874940e-01
2.733093162797529674e-01;-2.292553268564462288e-01;1.439995432390157593e-01
5.680851365706461875e-01;-2.950157045841790282e-01;-2.068522697389867382e-01
7.174435617384409269e-01;-1.581826483021240293e-01;-2.405765665687075172e-01
5.241489078491340381e-01;-9.058834780875957282e-02;5.204718085198023481e-02
5.514203883518642435e-01;3.297418037072016306e-01;-2.935787282393967912e-01
7.738900775625152662e-01;9.741310217030829666e-02;1.005168604336533766e-01
3.187705248920731371e-01;-1.168614717505025435e-01;1.891770528283753805e-02
-1.720133207487350990e-02;1.031521094663881977e-01;-2.546508903186790462e-01
6.190459051842455152e-01;-2.028782843768249800e-01;6.640464029689718828e-02
3.963662472012363658e-01;9.684284891688921260e-02;-1.657561091830391797e-01
6.281887562036033712e-01;-4.508683793801537831e-03;1.884023964277360408e-01
6.994158789689792766e-01;1.946964708544267619e-01;-2.278548627700373030e-01
1.496680088591859636e-01;-1.057503635685952403e-02;-2.787905581803977739e-01
-3.464365920105760832e-02;-1.847096621693896656e-01;3.949129237533721692e-02
7.859777482361871570e-01;1.158631881823045662e-01;-2.670405252463662338e-01
6.671882889311269160e-01;-9.806908639075784251e-02;-2.012437969609115473e-02
6.682734138645182176e-01;-8.223321783266623886e-02;-7.864299772292981938e-02
2.546221576407765586e-01;-2.127610083459182677e-01;-2.036918795440099128e-01
5.077367948788591434e-01;1.268851101650858570e-02;-2.693301882822413118e-01
2.726885170123140023e-01;-2.402462162396737932e-01;2.234201136885849426e-01
7.246809659251491897e-01;-1.521907920978069484e-01;1.780161525590635563e-01
6.974260216069281260e-01;1.584518346584254944e-01;3.505817290942419007e-01
5.974714616692836655e-01;1.801407717603004111e-01;1.186113782151843044e-01
5.832953766065052115e-01;-5.409729362325166324e-02;-2.263733337183341243e-01
6.362382119166920535e-02;2.948095487499293732e-01;1.936822257814886372e-01
3.197273169261223291e-01;1.385259476640855469e-01;-1.024056020372057230e-01
5.855652872289713873e-01;-6.969410510053730690e-02;-2.994752732996632805e-01
1.689934044350976938e-01;2.975591006371881564e-01;-1.896380410764262336e-01
2.924935564066848404e-01;-2.006116528287649192e-02;1.000205481193037205e-01
4.249554290151325020e-02;-1.111846548643935506e-03;1.181557343181190989e-01
2.264613082439919101e-01;1.771164338471142852e-02;-4.121335008551666457e-01
2.969232762015960869e-01;-3.672842459569396478e-01;6.754084826155815069e-02
-4.802871634852756699e-02;4.129633530107046369e-02;2.090605194509164155e-01
3.523182845183001621e-01;1.435776951965249681e-01;2.640266093611320919e-02
8.211791568869930558e-02;2.896985071424791336e-01;1.587077755008761137e-01
6.427065211999810623e-01;-7.450666555192464457e-02;-1.540650074530370839e-01
7.670314961224485861e-01;7.867540857239341268e-02;-6.138458081040953918e-02
8.007018640112585350e-01;-7.827907312654458494e-02;-2.231722027649484241e-01
5.229665835634828008e-01;1.315602200925205523e-01;2.331130224152809793e-01
1.472310744031770646e-01;3.707499012725113952e-01;-5.469474499733451012e-02
6.975790508754076136e-02;1.977394855601766199e-02;-1.629968235687137001e-01
5.171449866040300769e-01;2.067772168854458137e-01;-3.329580920990501403e-01
5.638045276218051072e-01;-2.536912425018611472e-02;3.441704489691971292e-01
5.391199378155003830e-01;3.679182945200221155e-01;-4.526014436614089753e-02
1.156751523977171958e-01;1.588854702326571999e-01;-1.061355943458415219e-01
4.670162609866678194e-01;2.384492092513265105e-01;3.785155613013478915e-01
2.885581012703457571e-01;-5.130637737746934768e-02;-2.624558691256725362e-01
5.034485933813779290e-01;1.682127985550162519e-01;1.194903460096145009e-01
4.190817851362180768e-01;-2.081812237026903212e-02;-4.743579341935643123e-01
4.801723692273323074e-01;3.360254672687845723e-02;1.079050927934446236e-01
3.858717591863256580e-01;-2.432234322794920578e-01;-2.151270980380771691e-01
2.113076991560036699e-01;1.103337833109183652e-01;2.161506742231935618e-01
8.114934953468033729e-02;1.811178539649828112e-01;-3.185616523043730552e-01
1.280797719489324971e-01;-2.879551600917733545e-01;1.109809888509917242e-01
2.534213793027181305e-01;-2.631294410255179406e-01;2.805255152438618227e-01
5.675498992914704832e-01;-4.044646861653318215e-01;1.238593246765730127e-01
5.070940360887807863e-01;4.669741271407001904e-02;-2.680529038840245848e-01
1.337120819104330449e-01;4.001191460451059001e-02;3.800790875614582509e-01
3.652056122837181729e-01;-4.398576573992147853e-01;6.229681587790980579e-02
4.538022407123762925e-01;-1.944756893419764543e-01;-1.030184829257165813e-01
8.227571905133943542e-01;-1.293808118106409832e-02;1.062529377509774386e-01
2.986630277723131277e-01;-3.536260078377508886e-01;-1.324655777084685626e-01
3.395116886329101469e-01;-3.943353157382560870e-01;1.408263146902062335e-01
2.032751475675955710e-01;-3.989541889893533089e-01;1.921613416941319041e-01
7.139702695060188287e-01;1.152194382310108844e-01;-1.937463792133883311e-01
7.275378955668743153e-01;2.336143805614020463e-01;2.693048936413398042e-01
9.736198677503526966e-03;4.795948897369295416e-02;-4.562266544003912294e-02
5.004866469398427942e-02;-1.753240731099400262e-01;2.373570773877996531e-01
3.594467684059866608e-01;2.850165438370568793e-01;3.920846889402344049e-01
5.881347060865421694e-01;-6.239687594460807674e-02;-2.453293779539488240e-01
3.614774646247341794e-01;1.372014768082804315e-01;1.593539222057827054e-01
5.613706110704144159e-01;-3.148044321325320638e-01;-3.258906646659156525e-01
5.246635688542637954e-01;-1.180603603471040985e-01;-2.943127378044448905e-01
5.439042535411307000e-01;3.030213324915831397e-02;-4.580487765683637358e-01
8.799703293588506670e-01;1.018815896363221007e-01;8.242265820724647973e-02
3.394049896944522082e-01;1.129395824945255145e-01;4.430758377447076013e-01
7.869249002092695289e-01;1.458108126552060124e-01;-2.140932107608398693e-01
6.764474464997246583e-01;1.561618376810715025e-01;-3.225712305302931293e-01
4.058526929518290194e-01;3.407030280112000042e-01;2.328015447662505899e-01
1.975484513188205948e-01;6.502199285901610892e-02;1.888853020500906865e-01
5.159854502601790571e-01;-3.119752653845838664e-01;-1.446154313142605785e-01
2.269316163380791229e-01;-3.511119496675553231e-01;-1.943957845097851189e-01
3.486106309545425885e-01;2.220709382027370449e-01;3.861957804650745230e-01
4.882022669483905286e-01;-1.902711011387625550e-02;1.423255259052274013e-01
4.606600944161709510e-01;1.034876665964548081e-01;1.764679372263622259e-01
6.886149646724064599e-01;1.726905644160936504e-02;-5.980100204450944368e-02
5.425651995351915557e-01;-7.875194670592799984e-02;1.361773647082327177e-01
7.398022856356172294e-01;-1.161670480669559913e-01;7.187227122718653494e-02
8.610141784627733941e-02;3.026433097957104135e-01;-4.181311326210734869e-02
6.279393069737652100e-01;-3.538847644700249262e-03;-6.314929738482044641e-02
5.102251494776413043e-01;-3.646459177223144721e-01;2.513750860290456801e-01
1.719497261286310197e-01;2.593982624179637098e-01;-5.026015754946000502e-02
1.565300624442478306e-01;1.541746014740744686e-01;-3.019023672402598724e-01
5.085272726964665813e-01;-1.504936279131812160e-01;-3.859042151120666286e-01
7.506160578411378292e-01;6.122278828252492033e-02;2.339091137436644097e-02
-3.233163809999839433e-02;2.078350972297686727e-01;4.353821734264606835e-02
5.509734671509541881e-01;4.543186940690546738e-02;-4.377268941181143846e-01
6.567515056886350511e-01;1.938585950393734159e-02;-2.951187258492874443e-01
3.639313768123327852e-01;4.092202058615601601e-01;3.870179795271422307e-02
7.221031606002255021e-01;-1.195799924924376700e-01;2.756118509253274729e-01
1.871379580845755619e-01;2.928544190338393527e-01;7.759336588115750555e-02
6.102427986233115442e-01;-1.856498868162516080e-01;-2.883210106718536725e-02
3.942124472502999133e-01;3.282492524372183640e-01;-1.647919526291272696e-01
5.511475848816741463e-01;1.209285674784311704e-01;-1.476250533903455953e-01
5.341421382957368680e-01;-3.737352584354972640e-01;1.761775620754340022e-01
5.941505735098310259e-01;1.265475314505293269e-02;-1.946893233032687132e-01
3.603582712019263168e-01;3.645636095226699736e-01;4.664822018778846946e-02
6.266709920703232850e-01;-1.952489046138666806e-01;3.293946648588469417e-01
6.036859774607957752e-01;4.069847664491033079e-02;-4.034655298045591865e-01
2.012652607600003973e-01;9.835748429775881263e-02;-2.027621922913828145e-01
4.174463517550413005e-01;-6.957258967900981084e-02;-1.830534122088807170e-01
7.925232899548461107e-01;-5.661998562081227426e-02;1.070895787187540193e-01
1.374334683748063002e-01;1.236377754579065513e-02;-3.957751971916523281e-01
1.543915808418470093e-01;-1.381469067948613016e-01;-2.750664499348642877e-02
4.074119387178088969e-01;3.742225246851758058e-01;-6.453419659881332038e-03
1.747315255195195371e-01;-1.054239244023535971e-01;-7.817182146116863350e-02
5.079052140907037716e-01;-1.906272821372179127e-01;3.237903842212946914e-01
1.448763806590513958e-02;-1.161611169550205158e-01;-4.376349104445798055e-02
5.786699566725648225e-01;-1.380800091621350312e-01;9.366079120853842976e-02
5.125734683448192053e-01;3.736985934663450415e-01;2.239730554660938067e-01
5.522916485919396878e-01;3.456043629899068215e-01;1.924928266692252921e-01
2.063134987782127006e-01;2.889851599207933219e-01;-5.358048359841782737e-02
8.166352358412073409e-01;-6.901477948670375895e-02;-1.811331816788611659e-01
6.055858626438246350e-01;1.884050184921368665e-01;-1.254471129798786500e-01
2.406041665812916897e-01;-4.282881111523489936e-01;-9.037110510476797920e-02
3.855896996593978221e-01;-4.724632801305345131e-01;5.455117910449946983e-03
2.855119047369223395e-01;-1.596128957454943098e-01;4.140760734758519579e-02
6.619018126048700212e-01;3.336499619375855596e-01;-5.955864968757595967e-02
4.804676009936960090e-01;-3.608032986543044940e-01;-5.595625079779709132e-02
2.951377432643186305e-01;-4.605404671091006819e-01;-2.445396251317333292e-02
8.094546109372420251e-01;2.221432354559058631e-01;3.338662876536258040e-02
3.626756050653935359e-01;4.809873781626851086e-01;-1.659256402685338472e-02
1.857835555258702254e-01;-2.967769089139127292e-01;2.617981913776972203e-01
5.925324315371079953e-01;-3.655648705918781438e-01;-2.006044116283187684e-01
6.534279222569691070e-01;2.689227821076409786e-01;1.585405156700548934e-01
4.225765993367451845e-01;-2.004343220461261010e-01;-4.231379247238364893e-01
4.525009674078891431e-01;2.016989231075116962e-02;-3.571240386605882833e-01
1.842740929275167305e-01;-3.661716370003068599e-01;1.295576968917365734e-01
2.602339188004278991e-01;-2.296067136154744670e-01;3.427119021605549154e-01
3.338174195765295504e-01;4.099431438543920114e-01;-1.226819460368071546e-01
3.938140404569286934e-01;-1.123511945443529392e-01;1.327118787486009088e-01
8.567998154842861869e-01;4.011457102012228049e-04;-6.727086398029535896e-02
1.119940546986580854e-01;1.573534821701285669e-01;-2.771819583701828904e-02
5.077521222527225930e-01;-2.046985224281672178e-01;-3.633990963488273884e-01
5.448326040223138156e-01;-1.048690923884967319e-01;2.132068832826177207e-01
3.928645844474466520e-01;-9.571025274513089709e-02;3.093767841209382752e-02
8.634992408875883374e-01;1.903228012954871762e-02;1.775422674589531846e-01
2.980052929545028428e-01;-1.970842711668073788e-01;-4.343051410456342243e-01
9.583308413427005235e-02;-3.591970511073239170e-01;1.224136415659966559e-01
7.111237699334709284e-01;1.359547071637284832e-01;-1.118342938730044756e-01
8.174858431319902419e-01;-2.094954943285796123e-01;-3.001173184206340494e-02
4.296597239456199091e-01;-2.581067058871108211e-01;6.035711547075495176e-04
7.069654908839936303e-01;-4.033512959733875913e-02;4.657714203229490479e-02
3.769001064679700086e-01;2.183311753720039716e-01;-2.526596841809166660e-01
4.650853124527563054e-01;2.716269109786076941e-01;-1.104335464058081584e-03
6.288614422699468909e-01;-4.046007226867893714e-01;-7.129797901356638157e-02
1.850262359815157964e-02;-2.111150610908343328e-01;-1.021633744978430736e-01
6.610079234953920579e-01;-1.282759335976567661e-01;-1.075418137705199673e-01
4.771225860383208062e-01;-1.428788406994971893e-01;2.875490858587792520e-01
5.566310737078761228e-01;-2.596010871064931003e-01;-3.084070542651742297e-01
8.504591705752957420e-01;8.162229298919354559e-02;-6.338581023123390779e-02
1.824960659728522838e-01;-1.469496083996976177e-01;3.940943025332507288e-01
